Thread,Group,Depth,Name,Start Time,End Time,Duration
Master thread,MPI Rank 3,5,"MPI_Allreduce",19.329103068517757,19.329109581128513,6.51261075645948e-06
Master thread,MPI Rank 3,4,"int HPLMXP_pdpanel_new<float>(HPLMXP_S_grid&, HPLMXP_T_pmat<float>&, int, int, int, int, int, int, HPLMXP_T_panel<float>&, unsigned long&)",19.32911006205977,19.329214273851314,0.00010421179154462834
Master thread,MPI Rank 3,5,"int HPLMXP_all_reduce<int>(int*, int, int, int)",19.329144739207212,19.329182452233205,3.7713025992758276e-05
Master thread,MPI Rank 3,6,"MPI_Allreduce",19.329144939595235,19.329182281903385,3.734230815055639e-05
Master thread,MPI Rank 3,5,"int HPLMXP_all_reduce<int>(int*, int, int, int)",19.329211207914557,19.329214203715505,2.995800947758198e-06
Master thread,MPI Rank 3,6,"MPI_Allreduce",19.329211468418986,19.329214083482693,2.615063706912224e-06
Master thread,MPI Rank 3,4,"int HPLMXP_pdpanel_new<float>(HPLMXP_S_grid&, HPLMXP_T_pmat<float>&, int, int, int, int, int, int, HPLMXP_T_panel<float>&, unsigned long&)",19.32921439408413,19.329300621050578,8.622696644877692e-05
Master thread,MPI Rank 3,5,"int HPLMXP_all_reduce<int>(int*, int, int, int)",19.329253970718742,19.329259992378844,6.021660102106807e-06
Master thread,MPI Rank 3,6,"MPI_Allreduce",19.329254191145566,19.329259862126627,5.670981060745817e-06
Master thread,MPI Rank 3,5,"int HPLMXP_all_reduce<int>(int*, int, int, int)",19.3292905214942,19.329300560934172,1.003943997091028e-05
Master thread,MPI Rank 3,6,"MPI_Allreduce",19.329290751940427,19.329300440701356,9.68876092954929e-06
Master thread,MPI Rank 3,4,"int HPLMXP_all_reduce<int>(int*, int, int, int)",19.329320479503693,19.329329867682585,9.38817889206689e-06
Master thread,MPI Rank 3,5,"MPI_Allreduce",19.329320679891715,19.329329777507976,9.097616260334007e-06
Master thread,MPI Rank 3,3,"int HPLMXP_pmatgen_rhs<double>(HPLMXP_S_grid&, HPLMXP_T_pmat<double>&, unsigned long&)",19.329831418866235,19.32984183904345,1.0420177215308968e-05
Master thread,MPI Rank 3,4,"int HPLMXP_all_reduce<int>(int*, int, int, int)",19.32983683936227,19.32984174886884,4.909506571948441e-06
Master thread,MPI Rank 3,5,"MPI_Allreduce",19.329837931476995,19.329841618616623,3.6871396282833757e-06
Master thread,MPI Rank 3,3,"int HPLMXP_pmatgen_x<double>(HPLMXP_S_grid&, HPLMXP_T_pmat<double>&, unsigned long&)",19.32984193923746,19.3299177660655,7.582682803786156e-05
Master thread,MPI Rank 3,4,"int HPLMXP_all_reduce<int>(int*, int, int, int)",19.329881245348243,19.32988371012093,2.464772688171024e-06
Master thread,MPI Rank 3,5,"MPI_Allreduce",19.329881565969078,19.329883569849315,2.0038802368560482e-06
Master thread,MPI Rank 3,4,"int HPLMXP_all_reduce<int>(int*, int, int, int)",19.329901244072975,19.32991768591029,1.644183731386306e-05
Master thread,MPI Rank 3,5,"MPI_Allreduce",19.329901454480396,19.32991759573568,1.614125528348609e-05
Master thread,MPI Rank 3,3,"HPLMXP_Warmup(HPLMXP_S_grid&, HPLMXP_S_palg&, HPLMXP_T_pmat<double>&, HPLMXP_T_pmat<float>&)",19.329918026569928,20.0482827778397,0.7183647512697711
Master thread,MPI Rank 3,4,"int HPLMXP_all_reduce<double>(double*, int, int, int)",19.337385636551193,19.357453033756446,0.020067397205252746
Master thread,MPI Rank 3,5,"MPI_Allreduce",19.337387460082205,19.357451981719322,0.02006452163711714
Master thread,MPI Rank 3,4,"HPLMXP_grid_info(HPLMXP_S_grid const&, int&, int&, int&, int&)",19.35746243195474,19.357462812691985,3.8073724439868784e-07
Master thread,MPI Rank 3,4,"int HPLMXP_all_reduce<double>(double*, int, int, int)",19.3579280134882,19.35892017466942,0.000992161181223139
Master thread,MPI Rank 3,5,"MPI_Allreduce",19.35792983701921,19.358919743835173,0.0009899068159633373
Master thread,MPI Rank 3,4,"int HPLMXP_all_reduce<double>(double*, int, int, int)",19.365792451872107,19.36742756804566,0.0016351161735528308
Master thread,MPI Rank 3,5,"MPI_Allreduce",19.365792932803362,19.367426756474167,0.0016338236708044462
Master thread,MPI Rank 3,4,"HPLMXP_grid_info(HPLMXP_S_grid const&, int&, int&, int&, int&)",19.368197218365754,19.36819830046108,1.082095327120669e-06
Master thread,MPI Rank 3,4,"int HPLMXP_all_reduce<double>(double*, int, int, int)",19.368228829576438,19.36918003144569,0.0009512018692525714
Master thread,MPI Rank 3,5,"MPI_Allreduce",19.368229841535957,19.369179790980063,0.0009499494441058687
Master thread,MPI Rank 3,4,"void HPLMXP_pdpanel_init<float>(HPLMXP_S_grid&, HPLMXP_T_pmat<float>&, int, int, int, int, int, int, HPLMXP_T_panel<float>&)",19.369180402163533,19.369180582512755,1.8034922177889712e-07
Master thread,MPI Rank 3,4,"void HPLMXP_pdpanel_init<float>(HPLMXP_S_grid&, HPLMXP_T_pmat<float>&, int, int, int, int, int, int, HPLMXP_T_panel<float>&)",19.369180662667965,19.36918072278437,6.011640607539448e-08
Master thread,MPI Rank 3,4,"int HPLMXP_bcast<float>(float*, int, int, int, HPLMXP_T_TOP)",19.369660772333116,19.36966725488567,6.482552553421783e-06
Master thread,MPI Rank 3,5,"int HPLMXP_bcast_1ring<float>(float*, int, int, int)",19.369664950423402,19.369667134652857,2.1842294550822317e-06
Master thread,MPI Rank 3,6,"MPI_Comm_rank",19.369665431354658,19.369666082615733,6.512610752906767e-07
Master thread,MPI Rank 3,6,"MPI_Comm_size",19.369666463352978,19.36966683407082,3.707178422018842e-07
Master thread,MPI Rank 3,4,"int HPLMXP_bcast<float>(float*, int, int, int, HPLMXP_T_TOP)",19.36966741519609,19.371767060865977,0.0020996456698867405
Master thread,MPI Rank 3,5,"int HPLMXP_bcast_1ring<float>(float*, int, int, int)",19.369667545448305,19.371766970691368,0.00209942524306328
Master thread,MPI Rank 3,6,"MPI_Comm_rank",19.36966767570052,19.369667815972136,1.4027161654439624e-07
Master thread,MPI Rank 3,6,"MPI_Comm_size",19.36966793620495,19.369668036398963,1.0019401130989536e-07
Master thread,MPI Rank 3,6,"MPI_Irecv",19.3696726753817,19.369704667329632,3.199194793168658e-05
Master thread,MPI Rank 3,6,"MPI_Waitany",19.369708805342313,19.370150159963746,0.00044135462143302107
Master thread,MPI Rank 3,6,"MPI_Isend",19.370152444387212,19.37017455720559,2.211281837816159e-05
Master thread,MPI Rank 3,6,"MPI_Irecv",19.370174787651816,19.370175949902354,1.1622505375896708e-06
Master thread,MPI Rank 3,6,"MPI_Waitany",19.370176140270974,19.370229082786746,5.29425157722585e-05
Master thread,MPI Rank 3,6,"MPI_Irecv",19.37022923307776,19.370229734047822,5.009700601021905e-07
Master thread,MPI Rank 3,6,"MPI_Waitany",19.37022982422243,19.37028172472048,5.1900498050372335e-05
Master thread,MPI Rank 3,6,"MPI_Irecv",19.370281844953293,19.370282245729342,4.007760487922951e-07
Master thread,MPI Rank 3,6,"MPI_Waitany",19.370282315865147,19.37033466723625,5.235137110304322e-05
Master thread,MPI Rank 3,6,"MPI_Irecv",19.37033476743026,19.37033518824511,4.208148496331887e-07
Master thread,MPI Rank 3,6,"MPI_Waitany",19.37033526840032,19.370387128820763,5.186042044158512e-05
Master thread,MPI Rank 3,6,"MPI_Irecv",19.370387218995376,19.370387599732616,3.8073724084597416e-07
Master thread,MPI Rank 3,6,"MPI_Waitany",19.370387669868425,19.370475730385287,8.806051686249816e-05
Master thread,MPI Rank 3,6,"MPI_Isend",19.370475880676306,19.37047960789354,3.7272172335178766e-06
Master thread,MPI Rank 3,6,"MPI_Waitany",19.370479718106953,19.370584621237178,0.00010490313022515352
Master thread,MPI Rank 3,6,"MPI_Isend",19.37058473145059,19.370588037852976,3.306402383884688e-06
Master thread,MPI Rank 3,6,"MPI_Waitany",19.37058815808579,19.370653985551463,6.582746567218578e-05
Master thread,MPI Rank 3,6,"MPI_Isend",19.370654085745475,19.37065681102259,2.7252771168662093e-06
Master thread,MPI Rank 3,6,"MPI_Waitany",19.370656931255407,19.370729611991475,7.268073606780945e-05
