Thread,Group,Depth,Name,Start Time,End Time,Duration
Master thread,MPI Rank 7,4,"int HPLMXP_all_reduce<int>(int*, int, int, int)",19.329034174113385,19.329041478256837,7.304143451847267e-06
Master thread,MPI Rank 7,5,"MPI_Allreduce",19.329035697062363,19.329041358024025,5.660961662101727e-06
Master thread,MPI Rank 7,4,"int HPLMXP_all_reduce<int>(int*, int, int, int)",19.329067107885024,19.329072167682614,5.059797590689641e-06
Master thread,MPI Rank 7,5,"MPI_Allreduce",19.32906732831185,19.329072067488603,4.7391767523663475e-06
Master thread,MPI Rank 7,4,"int HPLMXP_all_reduce<int>(int*, int, int, int)",19.329104620522997,19.3291106522025,6.031679500750897e-06
Master thread,MPI Rank 7,5,"MPI_Allreduce",19.329104951163234,19.329110541989085,5.590825850276815e-06
Master thread,MPI Rank 7,4,"int HPLMXP_pdpanel_new<float>(HPLMXP_S_grid&, HPLMXP_T_pmat<float>&, int, int, int, int, int, int, HPLMXP_T_panel<float>&, unsigned long&)",19.32911093274573,19.32921525475069,0.00010432200495813504
Master thread,MPI Rank 7,5,"int HPLMXP_all_reduce<int>(int*, int, int, int)",19.32914481836048,19.329182541405878,3.772304539850779e-05
Master thread,MPI Rank 7,6,"MPI_Allreduce",19.32914504880671,19.32918240113426,3.7352327552753195e-05
Master thread,MPI Rank 7,5,"int HPLMXP_all_reduce<int>(int*, int, int, int)",19.329206818414907,19.32921518461488,8.366199974574329e-06
Master thread,MPI Rank 7,6,"MPI_Allreduce",19.329207129016343,19.329215034323862,7.905307519706639e-06
Master thread,MPI Rank 7,4,"int HPLMXP_pdpanel_new<float>(HPLMXP_S_grid&, HPLMXP_T_pmat<float>&, int, int, int, int, int, int, HPLMXP_T_panel<float>&, unsigned long&)",19.3292153549447,19.329301742221567,8.638727686616221e-05
Master thread,MPI Rank 7,5,"int HPLMXP_all_reduce<int>(int*, int, int, int)",19.329256935459547,19.32926108349163,4.148032083151065e-06
Master thread,MPI Rank 7,6,"MPI_Allreduce",19.32925721600278,19.329260973278217,3.757275436555574e-06
Master thread,MPI Rank 7,5,"int HPLMXP_all_reduce<int>(int*, int, int, int)",19.32929421765129,19.32930166206636,7.444415068391663e-06
Master thread,MPI Rank 7,6,"MPI_Allreduce",19.32929446813632,19.329301521794743,7.053658421796172e-06
Master thread,MPI Rank 7,4,"int HPLMXP_all_reduce<int>(int*, int, int, int)",19.329321119743426,19.329330878640164,9.758896737821487e-06
Master thread,MPI Rank 7,5,"MPI_Allreduce",19.32932132013145,19.32933076842675,9.448295301694998e-06
Master thread,MPI Rank 7,3,"int HPLMXP_pmatgen_rhs<double>(HPLMXP_S_grid&, HPLMXP_T_pmat<double>&, unsigned long&)",19.32980262210534,19.32984267967121,4.005756586877851e-05
Master thread,MPI Rank 7,4,"int HPLMXP_all_reduce<int>(int*, int, int, int)",19.32981050737406,19.329842589496597,3.208212253724696e-05
Master thread,MPI Rank 7,5,"MPI_Allreduce",19.32981283187513,19.329842479283183,2.9647408052113633e-05
Master thread,MPI Rank 7,3,"int HPLMXP_pmatgen_x<double>(HPLMXP_S_grid&, HPLMXP_T_pmat<double>&, unsigned long&)",19.32984277986522,19.329917925373977,7.514550875598047e-05
Master thread,MPI Rank 7,4,"int HPLMXP_all_reduce<int>(int*, int, int, int)",19.32987573367566,19.32988458080689,8.847131230282912e-06
Master thread,MPI Rank 7,5,"MPI_Allreduce",19.3298760542965,19.329884470593477,8.41629697845292e-06
Master thread,MPI Rank 7,4,"int HPLMXP_all_reduce<int>(int*, int, int, int)",19.329903777979528,19.329917845218766,1.4067239238357843e-05
Master thread,MPI Rank 7,5,"MPI_Allreduce",19.32990397836755,19.329917735005356,1.3756637805784067e-05
Master thread,MPI Rank 7,3,"HPLMXP_Warmup(HPLMXP_S_grid&, HPLMXP_S_palg&, HPLMXP_T_pmat<double>&, HPLMXP_T_pmat<float>&)",19.32991822595601,20.0471691735008,0.717250947544791
Master thread,MPI Rank 7,4,"int HPLMXP_all_reduce<double>(double*, int, int, int)",19.337408569958527,19.35745488734566,0.020046317387134138
Master thread,MPI Rank 7,5,"MPI_Allreduce",19.33741042354774,19.35745385534734,0.020043431799599887
Master thread,MPI Rank 7,4,"HPLMXP_grid_info(HPLMXP_S_grid const&, int&, int&, int&, int&)",19.357464616184195,19.35746499692144,3.8073724439868784e-07
Master thread,MPI Rank 7,4,"int HPLMXP_all_reduce<double>(double*, int, int, int)",19.35791069996298,19.358921196648343,0.0010104966853639041
Master thread,MPI Rank 7,5,"MPI_Allreduce",19.35791250345519,19.35892074577529,0.0010082423201005497
Master thread,MPI Rank 7,4,"int HPLMXP_all_reduce<double>(double*, int, int, int)",19.36582045609837,19.367427357638235,0.001606901539865646
Master thread,MPI Rank 7,5,"MPI_Allreduce",19.36582093702963,19.367426676318956,0.0016057392893280564
Master thread,MPI Rank 7,4,"HPLMXP_grid_info(HPLMXP_S_grid const&, int&, int&, int&, int&)",19.368173793005823,19.36817486508175,1.0720759249238654e-06
Master thread,MPI Rank 7,4,"int HPLMXP_all_reduce<double>(double*, int, int, int)",19.36820516375088,19.369180762861976,0.0009755991110971252
Master thread,MPI Rank 7,5,"MPI_Allreduce",19.368206165690996,19.36918055245455,0.0009743867635556569
Master thread,MPI Rank 7,4,"void HPLMXP_pdpanel_init<float>(HPLMXP_S_grid&, HPLMXP_T_pmat<float>&, int, int, int, int, int, int, HPLMXP_T_panel<float>&)",19.36918115361862,19.369181343987243,1.9036862397570076e-07
Master thread,MPI Rank 7,4,"void HPLMXP_pdpanel_init<float>(HPLMXP_S_grid&, HPLMXP_T_pmat<float>&, int, int, int, int, int, int, HPLMXP_T_panel<float>&)",19.369181434161852,19.36918148425886,5.009700743130452e-08
Master thread,MPI Rank 7,4,"int HPLMXP_bcast<float>(float*, int, int, int, HPLMXP_T_TOP)",19.36964495169867,19.369653738713495,8.787014824207517e-06
Master thread,MPI Rank 7,5,"int HPLMXP_bcast_1ring<float>(float*, int, int, int)",19.3696511937856,19.36965359844188,2.404656278542916e-06
Master thread,MPI Rank 7,6,"MPI_Comm_rank",19.369651734833262,19.369652526365954,7.915326918350729e-07
Master thread,MPI Rank 7,6,"MPI_Comm_size",19.369652907103198,19.369653327918048,4.208148496331887e-07
Master thread,MPI Rank 7,4,"int HPLMXP_bcast<float>(float*, int, int, int, HPLMXP_T_TOP)",19.369653899023913,19.37192780211891,0.0022739030949985306
Master thread,MPI Rank 7,5,"int HPLMXP_bcast_1ring<float>(float*, int, int, int)",19.36965404931493,19.371927691905498,0.0022736425905662827
Master thread,MPI Rank 7,6,"MPI_Comm_rank",19.369654169547747,19.369654319838762,1.502910151884862e-07
Master thread,MPI Rank 7,6,"MPI_Comm_size",19.369654440071578,19.36965454026559,1.0019401130989536e-07
Master thread,MPI Rank 7,6,"MPI_Irecv",19.369658558045458,19.369691141138055,3.258309259734915e-05
Master thread,MPI Rank 7,6,"MPI_Waitany",19.369693325367507,19.370940600541264,0.00124727517375689
Master thread,MPI Rank 7,6,"MPI_Irecv",19.370941031375516,19.37094246414988,1.432774364928946e-06
Master thread,MPI Rank 7,6,"MPI_Waitany",19.370942604421497,19.370996057926728,5.345350523100478e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.370996188178943,19.37099661901319,4.308342482772787e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.370996689149,19.3710516155062,5.492635720116823e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.371051735739016,19.371052166573264,4.308342482772787e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.371052246728475,19.371103636237063,5.138950858807334e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.371103736431074,19.371104097129518,3.6069844355779423e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.371104167265326,19.37115466504721,5.049778188492837e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.37115475522182,19.37115510590086,3.506790413609906e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.37115517603667,19.3713776768784,0.00022250084172981133
Master thread,MPI Rank 7,6,"MPI_Irecv",19.371377797111215,19.37137817784846,3.8073724439868784e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.371378247984268,19.371464374756705,8.612677243746703e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.371464484970115,19.37146485568796,3.707178457545979e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.37146492582377,19.371553898106136,8.897228236648402e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.37155398828075,19.37155434897919,3.6069844000508056e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.3715544291344,19.37163466449895,8.023536454970781e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.371634774712362,19.37163516546901,3.907566465954915e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.371635245624216,19.371727474211966,9.222858775004283e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.37172758442538,19.37172794512382,3.6069844000508056e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.37172802527903,19.3718178592299,8.983395087014401e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.37181796944331,19.371818360199956,3.907566465954915e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.371818440355167,19.371897683799002,7.924344383525295e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.37189777397361,19.371898134672055,3.6069844355779423e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.37189821482726,19.371927521575678,2.930674841650216e-05
Master thread,MPI Rank 7,4,"void HPLMXP_getrf<float>(int, int, float*, int)",19.371928072642742,19.406340327155892,0.034412254513149776
Master thread,MPI Rank 7,4,"void HPLMXP_trtriU<float>(int, float*, int)",19.406348442870836,19.409464797254813,0.003116354383976727
Master thread,MPI Rank 7,4,"void HPLMXP_trtriL<float>(int, float*, int)",19.409466009602355,19.409606892402174,0.00014088279981905316
Master thread,MPI Rank 7,4,"int HPLMXP_bcast<__half>(__half*, int, int, int, HPLMXP_T_TOP)",19.41578716964381,19.497524833185988,0.08173766354217804
Master thread,MPI Rank 7,5,"int HPLMXP_bcast_1ring<__half>(__half*, int, int, int)",19.41578853228237,19.497524702933774,0.08173617065140348
Master thread,MPI Rank 7,6,"MPI_Comm_rank",19.415789273718058,19.415789975076137,7.013580791692675e-07
Master thread,MPI Rank 7,6,"MPI_Comm_size",19.415790315735777,19.415790796667036,4.809312592612969e-07
Master thread,MPI Rank 7,6,"MPI_Irecv",19.415791498025115,19.415798942440183,7.444415068391663e-06
Master thread,MPI Rank 7,6,"MPI_Waitany",19.41579933319683,19.45729433245359,0.04149499925675926
Master thread,MPI Rank 7,6,"MPI_Irecv",19.45729476328784,19.45729630627562,1.542987778435645e-06
Master thread,MPI Rank 7,6,"MPI_Waitany",19.457296536721845,19.45734985997486,5.332325301665719e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.457349980207674,19.457350471158332,4.909506579053868e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.457350551313542,19.45740243177279,5.188045924597873e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.457402541986202,19.457405918524394,3.376538192156886e-06
Master thread,MPI Rank 7,6,"MPI_Waitany",19.45740603875721,19.45745419199922,4.815324200890814e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.45745429219323,19.45745464287227,3.506790413609906e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.45745471300808,19.457507184611995,5.247160391519401e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.457507294825408,19.45750766554325,3.707178422018842e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.45750773567906,19.45756049784561,5.2762166550479606e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.45756061807842,19.457560978776865,3.6069844355779423e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.457561058932075,19.457614111661258,5.305272918221249e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.45761421185527,19.45761457255371,3.6069844000508056e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.45761465270892,19.45766520058781,5.054787889235968e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.45766529076242,19.457665651460864,3.6069844355779423e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.45766573161607,19.45772071808968,5.4986473607243624e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.457720828303092,19.45772122907914,4.007760487922951e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.457721309234348,19.457774392021737,5.30827873888029e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.45777451225455,19.457774892991793,3.8073724439868784e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.4577749631276,19.45782721430469,5.225117708818061e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.457827324518103,19.457827705255347,3.8073724439868784e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.457827785410558,19.457877702067176,4.9916656617909894e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.457877792241785,19.457878142920826,3.506790413609906e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.457878213056635,19.457931155572403,5.294251576870579e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.457931265785817,19.45793164652306,3.8073724439868784e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.45793172667827,19.457984729310446,5.3002632174781183e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.457984829504458,19.4579851701641,3.4065964271690063e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.457985250319307,19.45803767182622,5.242150691131542e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.458037762000828,19.458038102660467,3.4065963916418696e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.458038182815677,19.458089251703427,5.106888774975005e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.45808934187804,19.45808970257648,3.6069844000508056e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.458089772712288,19.458141152201478,5.137948918942925e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.458141242376087,19.458141593055128,3.506790413609906e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.458141663190936,19.458194004542637,5.234135170084642e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.45819411475605,19.45819447545449,3.6069844000508056e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.4581945556097,19.45824586496308,5.130935337760434e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.45824596515709,19.458246305816733,3.4065964271690063e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.45824638597194,19.458296783559813,5.039758787361848e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.458296873734426,19.458297214394065,3.4065963916418696e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.458297294549272,19.458346880565653,4.958601638094251e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.458346980759664,19.458347321419303,3.4065963916418696e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.45834739155511,19.458398490501068,5.109894595634046e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.458398580675677,19.45839893135472,3.506790413609906e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.458399001490527,19.458448757836724,4.975634619697189e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.458448858030735,19.458449198690378,3.4065964271690063e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.458449268826183,19.45849968645286,5.0417626678012084e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.45849977662747,19.45850011728711,3.4065963916418696e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.45850019744232,19.45855022431235,5.002687003141659e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.45855031448696,19.458550665166,3.506790413609906e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.45855073530181,19.45860137335531,5.063805350147277e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.45860146352992,19.45860181420896,3.506790413609906e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.45860188434477,19.458652041467015,5.0157122245764185e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.458652131641625,19.458652482320666,3.506790413609906e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.458652562475876,19.458702258705667,4.9696229790896496e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.458702348880276,19.45870268953992,3.4065964271690063e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.458702769695126,19.458753848602278,5.107890715194685e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.45875393877689,19.458754269417128,3.306402369673833e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.458754349572338,19.458805057761648,5.0708189309744967e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.458805147936257,19.458805488595896,3.4065963916418696e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.458805558731704,19.458859232663762,5.367393205801818e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.458859352896575,19.458859723614417,3.707178422018842e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.458859803769627,19.458910562055944,5.075828631717627e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.458910652230553,19.458911012928994,3.6069844000508056e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.4589110830648,19.458992470660487,8.138759568510068e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.458992570854498,19.458993031746953,4.608924548676896e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.458993121921566,19.459045453253864,5.233133229864961e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.459045543428473,19.459045884088113,3.4065963916418696e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.459045964243323,19.459096952975866,5.098873254283376e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.459097043150475,19.459097393829516,3.506790413609906e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.459097473984723,19.45914848275607,5.1008771347227366e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.45914857293068,19.45914891359032,3.4065963916418696e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.45914900376493,19.459198990557354,4.998679242262938e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.45919909075137,19.459199431411008,3.4065963916418696e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.459199521585617,19.459249558475047,5.003688943006068e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.45924964864966,19.4592499893093,3.4065963916418696e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.45925007948391,19.459299274743643,4.919525973434702e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.45929936491825,19.459299705577894,3.4065964271690063e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.459299795752504,19.459349391788283,4.95960357795866e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.459349481962892,19.459349822622535,3.4065964271690063e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.459349902777742,19.459399779356755,4.987657901267539e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.459399869531367,19.459400210191006,3.4065963916418696e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.459400300365616,19.45944985632379,4.95559581743521e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.459449946498403,19.45945028715804,3.4065963916418696e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.45945037733265,19.45949910168053,4.872434788083524e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.459499201874543,19.459499542534182,3.4065963916418696e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.45949963270879,19.459572944667137,7.331195834581195e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.459573034841746,19.459573375501385,3.4065963916418696e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.459573465675998,19.459645615383806,7.214970780822227e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.459645705558415,19.459646056237457,3.506790413609906e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.459646136392664,19.45971988920466,7.375281199628603e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.459719979379273,19.45972032003891,3.4065963916418696e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.45972040019412,19.459791497864806,7.109767068769202e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.459791588039415,19.459791928699055,3.4065963916418696e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.459792018873667,19.459865591336442,7.357246277450713e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.45986568151105,19.45986602217069,3.4065963916418696e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.4598661023259,19.4599459168756,7.981454970007462e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.459946007050213,19.459946347709852,3.4065963916418696e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.45994642786506,19.46002674338482,8.031551976017681e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.460026833559432,19.460027184238474,3.506790413609906e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.460027254374282,19.46010455405429,7.729968000802501e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.4601046442289,19.460106768341948,2.124113049006837e-06
Master thread,MPI Rank 7,6,"MPI_Waitany",19.46010686853596,19.46018479943824,7.793090228247479e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.460184899632253,19.460185250311294,3.506790413609906e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.4601853304665,19.460268671845416,8.334137891452542e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.460268762020025,19.460269112699066,3.506790413609906e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.460269202873675,19.46035487877306,8.567589938479614e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.460354988986474,19.460355329646113,3.4065963916418696e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.460355409801323,19.46044094542909,8.553562776825174e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.4604410356037,19.46044137626334,3.4065963916418696e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.46044145641855,19.46052608028081,8.462386226071317e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.460526170455424,19.46052650109566,3.306402369673833e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.46052658125087,19.460605474015665,7.889276479389196e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.460605574209676,19.460605914869316,3.4065963916418696e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.460605995024526,19.4606838758298,7.788080527504349e-05
Master thread,MPI Rank 7,6,"MPI_Irecv",19.460683966004414,19.460684306664053,3.4065963916418696e-07
Master thread,MPI Rank 7,6,"MPI_Waitany",19.460684396838662,19.460762778613997,7.838177533514568e-05
